service,service_category,diesel_gallons_acre,diesel_l_ha,service_category_old
fertilization,fertilization-spreading-dry-fertilizer-bulk-cart,0.15,1.41,"fertilization - spreading dry fertilizer, bulk cart"
fertilization,fertilization-anhydrous-ammonia-30-inch-spacing,0.55,5.15,fertilization - anhydrous ammonia (30-inch spacing)
fertilization,fertilization-other,0.35,3.28,
tillage,tillage-shredding-cornstalks,0.45,4.22,tillage - shredding cornstalks
tillage,tillage-moldboard-plow,1.7,15.93,tillage - moldboard plow
tillage,tillage-subsoiler-ripper,1.7,15.93,tillage - subsoiler/ripper
tillage,tillage-disk-chisel-plow,1.3,12.18,tillage - disk-chisel plow
tillage,tillage-chisel-plow,1.1,10.31,tillage - chisel plow
tillage,tillage-offset-disk,0.85,7.96,tillage - offset disk
tillage,tillage-tandem-disk-plowed-field,0.65,6.09,"tillage - tandem disk, plowed field"
tillage,tillage-tandem-disk-tilled-field,0.55,5.15,"tillage - tandem disk, tilled field"
tillage,tillage-tandem-disk-cornstalks,0.45,4.22,"tillage - tandem disk, cornstalks"
tillage,tillage-field-cultivate-plowed-field,0.7,6.56,"tillage - field cultivate, plowed field"
tillage,tillage-field-cultivate-tilled-field,0.65,6.09,"tillage - field cultivate, tilled field"
tillage,tillage-seedbed-conditioner,0.9,8.43,tillage - seedbed conditioner
tillage,tillage-other,0.92,8.59,
planting,planting-planter-seed-only-tilled-seedbed,0.4,3.75,"planting - planter, seed only, tilled seedbed"
planting,planting-plant-with-fertilizer-and-pesticide-attachments-tilled-seedbed,0.55,5.15,"planting - plant with fertilizer and pesticide attachments, tilled seedbed"
planting,planting-till-planter,0.55,5.15,planting - till-planter
planting,planting-no-till-planter,0.45,4.22,planting - no-till planter
planting,planting-grain-drill,0.3,2.81,planting - grain drill
planting,planting-broadcast-seeder,0.15,1.41,planting - broadcast seeder
planting,planting-air-drill,0.7,6.56,planting - air drill
planting,planting-other,0.44,4.15,
weed control,weed-control-sprayer-trailer-type,0.1,0.94,"weed control - sprayer, trailer type"
weed control,weed-control-rotary-hoe,0.2,1.87,weed control - rotary hoe
weed control,weed-control-row-crop-cultivator,0.4,3.75,weed control - row-crop cultivator
weed control,weed-control-other,0.23,2.19,
harvesting,harvesting-mower,0.3,2.81,harvesting - mower
harvesting,harvesting-mower-conditioner-pto,0.55,5.15,"harvesting - mower-conditioner, pto"
harvesting,harvesting-self-propelled-windrower,0.45,4.22,harvesting - self-propelled windrower
harvesting,harvesting-rake,0.25,2.34,harvesting - rake
harvesting,harvesting-baler,0.4,3.75,harvesting - baler
harvesting,forage-harvester-green-forage,0.85,7.96,forage harvester - green forage
harvesting,forage-harvester-haylage,1.15,10.77,forage harvester - haylage
harvesting,forage-harvester-corn-silage,3.25,30.45,forage harvester - corn silage
harvesting,forage-harvester-high-moisture-ground-ear-corn,1.7,15.93,forage harvester - high-moisture ground ear corn
harvesting,forage-blower-green-forage,0.3,2.81,forage blower - green forage
harvesting,forage-blower-haylage,0.25,2.34,forage blower - haylage
harvesting,forage-blower-corn-silage,1.25,11.71,forage blower - corn silage
harvesting,forage-blower-high-moisture-ground-ear-corn,0.4,3.75,forage blower - high-moisture ground ear corn
harvesting,harvesting-combine-soybeans,1,9.37,"harvesting - combine, soybeans"
harvesting,harvesting-combine-corn,1.45,13.58,"harvesting - combine, corn"
harvesting,hauling-green-forage,0.3,2.81,hauling - green forage
harvesting,hauling-haylage,0.2,1.87,hauling - haylage
harvesting,hauling-corn-silage,1.25,11.71,hauling - corn silage
harvesting,hauling-corn-grain,0.2,1.87,hauling - corn grain
harvesting,Hauling-soybeans,0.08,0.75,hauling - soybeans
harvesting,harvesting-other,0.78,7.3,