date,month,days_in_a_month,evap,pevap,precipitation,temperature,scenario
1950-01-01,1,31,31.21208940790773,55.591637872338765,77.45619407951341,8.30891873936531,1950_2022
1950-02-01,2,28.25,43.28607752741242,73.09405475085391,66.3726621522608,9.984445828647722,1950_2022
1950-03-01,3,31,69.90009500459172,118.37382106318196,65.30838941731885,12.068708764969585,1950_2022
1950-04-01,4,30,83.63290776845817,197.2726060879446,11.704543015190334,14.31337394859304,1950_2022
1950-05-01,5,31,89.49417817070069,207.11468350325111,149.45954534997597,16.68075651418809,1950_2022
1950-06-01,6,30,113.89010744800204,233.4406270371972,42.071510094920214,20.09558508023423,1950_2022
1950-07-01,7,31,54.322569806282175,345.91625718421164,1.3509866893488405,24.228358644744503,1950_2022
1950-08-01,8,31,30.017048871860943,315.55663628743486,1.1616702530549208,22.8639732640832,1950_2022
1950-09-01,9,30,18.976571562286722,256.56553463584544,5.948712653672909,21.4734983612704,1950_2022
1950-10-01,10,31,43.070862267209066,139.14076446256266,43.33190643753044,17.147469077119695,1950_2022
1950-11-01,11,30,27.10895604081597,77.98801077693186,37.903495005545544,14.011895025954004,1950_2022
1950-12-01,12,31,24.610731303035863,54.31949067734349,64.63000552059887,8.306986182168941,1950_2022
1951-01-01,1,31,31.727522226969437,58.720432324894325,86.19630288841707,8.688666228458771,1950_2022
1951-02-01,2,28.25,39.46925747462215,64.10168210898628,99.3819166976846,8.699295293038972,1950_2022
1951-03-01,3,31,71.56093408823502,124.04690990572787,122.02443845704558,11.50730089941419,1950_2022
1951-04-01,4,30,77.42554478620958,165.92920614848188,58.10233736174592,13.395409280301067,1950_2022
1951-05-01,5,31,91.33446423579511,185.1787399787396,45.39861086707261,13.981940389409715,1950_2022
1951-06-01,6,30,71.26252011097706,283.4170460489521,13.231288469173762,20.581623215129866,1950_2022
1951-07-01,7,31,38.77177075414618,296.955781355208,3.1179400947589713,22.396294422553353,1950_2022
1951-08-01,8,31,25.33997329148614,308.09566490057125,3.086387355376651,21.80589819905191,1950_2022
1951-09-01,9,30,27.655795160680732,221.3624378885508,14.773301377696974,20.89663003814377,1950_2022
1951-10-01,10,31,20.58653729347256,161.86750218936848,24.179393632459938,16.093259126481257,1950_2022
1951-11-01,11,30,36.944670480545575,68.0725827706049,189.78413276781433,11.962418119167353,1950_2022
1951-12-01,12,31,30.937191904408152,54.835226026666,41.80159857748771,10.04628765893267,1950_2022
1952-01-01,1,31,28.482204477321616,53.597461188292264,62.0269045215572,6.7957264545808584,1950_2022
1952-02-01,2,28.25,45.49892853340567,80.33181809674753,43.340943606194216,9.303219416915283,1950_2022
1952-03-01,3,31,69.16321697437758,110.84408496307537,183.47339840412084,12.780856091844555,1950_2022
1952-04-01,4,30,91.68031049187331,169.2232577344763,45.231873184665844,13.30941048506105,1950_2022
1952-05-01,5,31,106.09493296536981,171.4601796867646,121.09363264526704,16.117416091436326,1950_2022
1952-06-01,6,30,107.70860847817947,212.87775956098918,44.54483773037334,19.81439800815741,1950_2022
1952-07-01,7,31,65.21920140333498,306.37654706949667,2.408003458656719,22.872669771466974,1950_2022
1952-08-01,8,31,41.73837297941249,279.3863971216259,14.618913599615928,21.487026261645212,1950_2022
1952-09-01,9,30,47.401121218500045,208.95151625647057,32.849967552860456,18.713806684805263,1950_2022
1952-10-01,10,31,36.324419368823534,119.06146819561162,63.5098832725264,16.660464663625874,1950_2022
1952-11-01,11,30,31.7570885596664,80.61659739605868,59.369536088552145,12.449422532661231,1950_2022
1952-12-01,12,31,27.48188300625371,47.443019353045194,56.85225526285609,9.671371562830245,1950_2022
1953-01-01,1,31,34.07560506936169,65.63128600581418,51.83536970106663,8.09247233336805,1950_2022
1953-02-01,2,28.25,47.39168159513576,83.9037013064091,51.6220109486002,8.776597580895157,1950_2022
1953-03-01,3,31,75.70730476602036,151.79347169927152,73.27545611135555,11.698624061858197,1950_2022
1953-04-01,4,30,81.46402558358918,164.79791570480697,64.88108717743225,13.63987776564619,1950_2022
1953-05-01,5,31,83.01499673405087,259.61654206426834,13.9563060725871,19.299371515315727,1950_2022
1953-06-01,6,30,40.425227581306395,287.8756613269648,9.918250834029807,19.518716757107597,1950_2022
1953-07-01,7,31,32.067326085461985,339.2804623562638,1.4140921681134802,23.419583458049374,1950_2022
1953-08-01,8,31,21.667037203061188,338.0770798745116,0.37285176849681523,25.462296414648563,1950_2022
1953-09-01,9,30,24.4597421966063,235.83630091792054,13.87252155984682,21.88706560130089,1950_2022
1953-10-01,10,31,34.88884351721462,128.92920454597967,62.941933963644594,16.00726033124124,1950_2022
1953-11-01,11,30,30.367821606496477,81.21551586623963,70.40790572085214,13.778055605189081,1950_2022
1953-12-01,12,31,33.39599735237662,59.304932387459736,99.06982055640515,10.957488377037237,1950_2022
1954-01-01,1,31,27.24134769069157,57.895255765978646,20.298406688434156,6.414046408291085,1950_2022
1954-02-01,2,28.25,37.225092539298785,77.88789800592632,28.01521828153321,7.95719332961977,1950_2022
1954-03-01,3,31,60.32449863268968,102.7642311570249,129.97572878139113,10.874388417591831,1950_2022
1954-04-01,4,30,79.91957455586305,181.96691184999034,73.00337299262394,13.147075680563091,1950_2022
1954-05-01,5,31,89.9294325512417,245.48539349283539,9.586251668135308,17.605485132667468,1950_2022
1954-06-01,6,30,48.129008425347045,286.27854540648264,8.834261561701563,19.958373519289523,1950_2022
1954-07-01,7,31,33.09437370270347,362.454170719149,0.15198259282057577,24.2757062960564,1950_2022
1954-08-01,8,31,22.26646648152556,291.5577513656338,9.602028037826523,21.977895789531885,1950_2022
1954-09-01,9,30,16.54904925315736,252.07364610948935,1.4142786553422715,21.032875320490234,1950_2022
1954-10-01,10,31,18.02464528169175,179.0586805001141,17.19046185927527,19.49842490654538,1950_2022
1954-11-01,11,30,36.0283454688803,71.96555282678027,115.55376879514132,14.0592426772659,1950_2022
1954-12-01,12,31,28.363845829981518,53.45993176180625,26.466967237678404,9.507104201135917,1950_2022
1955-01-01,1,31,31.448806702587923,52.18778456681097,145.59433477564133,11.847430965981346,1950_2022
1955-02-01,2,28.25,44.977029711237456,71.68410085230326,119.59577205084919,10.074309738280533,1950_2022
1955-03-01,3,31,68.71269051030882,110.25958490050995,103.59763865776854,10.674368747763992,1950_2022
1955-04-01,4,30,94.35538834850901,175.14589593959778,16.040500104503206,15.759893010101507,1950_2022
1955-05-01,5,31,78.48682396807168,246.13865826864378,23.090824123769845,18.88870311107985,1950_2022
1955-06-01,6,30,51.772139318500095,295.0959562174781,5.597561199256716,21.564328549501397,1950_2022
1955-07-01,7,31,33.10582776534929,314.80022444176194,0.7357082713935481,22.700672180987056,1950_2022
1955-08-01,8,31,28.738011876411505,298.05601676709574,7.4406653901373385,24.237055152128335,1950_2022
1955-09-01,9,30,15.65489339500012,269.8748339731969,0.5898361101912275,22.521910640319675,1950_2022
1955-10-01,10,31,21.880846372449756,166.85294389948473,31.16832540564472,17.867346632780254,1950_2022
1955-11-01,11,30,39.19114470269269,71.79918658506347,123.49284515585502,13.226310525615702,1950_2022
1955-12-01,12,31,30.971554092345603,55.4197260892312,172.55615057783683,11.518896242592632,1950_2022
1956-01-01,1,31,30.482847419457453,52.87543169924084,183.07898916184178,9.414341455708495,1950_2022
1956-02-01,2,28.25,47.113335556646035,94.30602784682743,36.32503932998915,5.361769014849017,1950_2022
1956-03-01,3,31,63.07729168856741,98.67273071906745,172.72969064443967,10.875354696190016,1950_2022
1956-04-01,4,30,88.26256599271859,140.64153740751394,115.66064097692015,12.577937586222106,1950_2022
1956-05-01,5,31,119.38164563451618,244.90089343027006,28.94385727919089,17.78521295193309,1950_2022
1956-06-01,6,30,77.48835738781568,305.04465747214823,0.6661733828903366,21.54017158454633,1950_2022
1956-07-01,7,31,55.08617398266989,326.62775511955505,2.5815435252594248,22.93451160175192,1950_2022
1956-08-01,8,31,42.181263401717366,295.0303693844045,9.112960577400402,21.769179612320215,1950_2022
1956-09-01,9,30,40.048351971669874,190.98396215104603,40.30048536829946,18.988229806694676,1950_2022
1956-10-01,10,31,58.656023507282505,131.8860872154281,68.16391233141913,17.183221385253205,1950_2022
1956-11-01,11,30,32.835987363723895,89.46728145539754,26.117020100793717,10.038557430147023,1950_2022
1956-12-01,12,31,19.192959671564967,51.22507858140927,44.81488518849964,7.432504050796069,1950_2022
1957-01-01,1,31,26.954996124546174,57.310755703413236,21.607845372800597,6.932938015525565,1950_2022
1957-02-01,2,28.25,37.54866980904309,63.31837438756928,81.74151803599689,10.604796688693455,1950_2022
1957-03-01,3,31,71.6372945058738,122.08711557830293,95.67790107280533,13.451453438996793,1950_2022
1957-04-01,4,30,88.14063564842441,174.97952969788088,50.80449409170528,13.381881379926199,1950_2022
1957-05-01,5,31,99.6081154869561,218.73592004131518,70.67235511231388,16.119348648632695,1950_2022
1957-06-01,6,30,73.43509715476407,250.909082417471,22.162749374976705,19.574760915803324,1950_2022
1957-07-01,7,31,43.39157602129192,360.63190581821,2.218687022362692,24.95500015059247,1950_2022
1957-08-01,8,31,28.100402389127755,307.8549884042207,0.9250247076874676,24.548196860749385,1950_2022
1957-09-01,9,30,34.982700395084876,227.68435507379274,24.895623737606932,22.266813090394294,1950_2022
1957-10-01,10,31,38.26015595596641,136.5277053593294,32.5408695687758,16.574465868385857,1950_2022
1957-11-01,11,30,36.39044164284481,90.46547890569897,68.80482299416956,12.071607600764196,1950_2022
1957-12-01,12,31,25.04980370445881,50.950019728437454,59.97597646170614,7.579378397722792,1950_2022
1958-01-01,1,31,32.63621119687084,60.439550155969,113.66296252072978,9.28099500915664,1950_2022
1958-02-01,2,28.25,47.55868921822958,81.83576892186822,64.44616384690944,11.614557823814607,1950_2022
1958-03-01,3,31,61.53099323138228,105.41167261687973,129.48666132096508,11.391347467629942,1950_2022
1958-04-01,4,30,99.21412782568572,181.13508064140592,47.09450263852558,13.492037140121283,1950_2022
1958-05-01,5,31,68.75468874001014,259.30710085467496,6.22588492391786,17.587125839301677,1950_2022
1958-06-01,6,30,61.84432472898203,258.32901679804456,22.269621556755478,19.4607400412155,1950_2022
1958-07-01,7,31,42.269077882001966,329.3783436492743,2.455332567730145,22.83691746333352,1950_2022
1958-08-01,8,31,36.08770207414334,287.39748621443334,18.957415264685398,22.75091866809356,1950_2022
1958-09-01,9,30,28.52778186532993,204.85890671023495,10.361007015684994,21.036740434883086,1950_2022
1958-10-01,10,31,26.210482052568146,189.57968162629047,26.735165522428176,17.90889661250293,1950_2022
1958-11-01,11,30,20.642952934307033,109.19831772302116,25.781136100917305,12.40014232415291,1950_2022
1958-12-01,12,31,33.85797787909119,57.448285129899254,250.175889458353,10.731379185057904,1950_2022
1959-01-01,1,31,35.69444592330367,62.158667987043465,94.51044971565938,10.828973323476362,1950_2022
1959-02-01,2,28.25,47.71177953939893,83.02639665842209,37.3170421887149,9.047155588391718,1950_2022
1959-03-01,3,31,60.93538197379985,100.42623090676346,117.25997481031467,11.546918321940495,1950_2022
1959-04-01,4,30,91.54729557082513,159.2745564798061,59.766489906587836,13.30651164926644,1950_2022
1959-05-01,5,31,105.94221213009226,184.42232813306674,81.6369320476713,16.06620332573158,1950_2022
1959-06-01,6,30,81.67093768299746,273.9341702710892,6.101387199071231,20.45310816156899,1950_2022
1959-07-01,7,31,52.17684207063267,321.43601926970985,0.6410500532465884,24.55496081093679,1950_2022
1959-08-01,8,31,33.88088600438282,298.6061344730395,1.177446622746027,23.915284378927026,1950_2022
1959-09-01,9,30,45.54999690057949,182.4992838234844,36.20880755162396,20.535241842416156,1950_2022
1959-10-01,10,31,55.40688773675274,130.37326352408232,73.87495815961974,16.488467073145898,1950_2022
1959-11-01,11,30,34.6464682335464,69.17059996593645,159.23395623360645,12.223313340681955,1950_2022
1959-12-01,12,31,28.661651458772734,49.50596075033481,82.17332861717084,10.391249118490805,1950_2022
1960-01-01,1,31,31.731340247851374,52.25654928005409,89.06760217220855,9.160210184381356,1950_2022
1960-02-01,2,28.25,45.672894807461745,74.53534095826133,179.4178574879173,10.786457065155446,1950_2022
1960-03-01,3,31,74.237366726474,115.38255603711222,147.029984417537,12.229111012271176,1950_2022
1960-04-01,4,30,99.39148105374998,180.03706344607437,42.60587100381439,15.19268747295689,1950_2022
1960-05-01,5,31,115.38799579200838,190.1297993322343,104.41800988170897,17.216074857592048,1950_2022
1960-06-01,6,30,103.66273796296389,279.39098299940326,32.62095573476297,21.58365412146543,1950_2022
1960-07-01,7,31,60.519217697668545,328.31249059400807,1.7927250407013193,23.170283579713214,1950_2022
1960-08-01,8,31,46.648347833585554,266.6649251716741,10.311964673928774,21.490891376038007,1950_2022
1960-09-01,9,30,34.797957449184615,218.9334907594841,16.36111664983973,21.157525259658314,1950_2022
1960-10-01,10,31,52.16920602886879,97.15990702772169,168.54895267628171,14.777187675730033,1950_2022
1960-11-01,11,30,35.41499888849147,54.39727770147632,144.2565833300293,12.925797881574852,1950_2022
1960-12-01,12,31,29.131268027251185,52.11901985356807,68.73186164030095,8.467388429470475,1950_2022
1961-01-01,1,31,28.30275749587051,47.064813430208915,55.21151281497529,8.7659685163149,1950_2022
1961-02-01,2,28.25,46.27481811569576,75.25598406196504,19.187830524176803,12.468748104625263,1950_2022
1961-03-01,3,31,83.5113394487029,154.23461901939743,34.32359934387703,14.640942393383511,1950_2022
1961-04-01,4,30,85.33993258857653,148.22783802980436,80.10273935364674,14.157803094282485,1950_2022
1961-05-01,5,31,94.824135321887,239.36533401420996,106.61092526878046,19.209507605682916,1950_2022
1961-06-01,6,30,115.8890261226428,246.250827649398,40.13254336836131,20.72656500486022,1950_2022
1961-07-01,7,31,71.34712491884646,325.32122556793826,4.127627754993316,24.188741222218255,1950_2022
1961-08-01,8,31,45.2394981281502,337.3894327420818,1.3036575802753068,26.394755261913588,1950_2022
1961-09-01,9,30,43.569552520528745,200.034285700445,44.315825912275805,20.98842650497295,1950_2022
1961-10-01,10,31,44.735519371734306,115.79514431657006,48.68009576283426,15.499964067185147,1950_2022
1961-11-01,11,30,33.87793757860133,73.56266874726244,138.05799678685668,11.94019371140871,1950_2022
1961-12-01,12,31,26.40138309666508,41.39172458766279,140.68788380169002,11.514064849601596,1950_2022
1962-01-01,1,31,33.4532676656057,53.322402335320234,80.23283514515789,9.412408898512126,1950_2022
1962-02-01,2,28.25,47.76744874709687,92.23809546228654,37.28828848266483,9.01526839465106,1950_2022
1962-03-01,3,31,62.5809489739154,100.32308383689902,193.50716952769974,11.401010253611958,1950_2022
1962-04-01,4,30,89.19367044005587,155.98050489381157,45.70516427540069,14.044748498292847,1950_2022
1962-05-01,5,31,97.4738418139524,258.6882184354881,21.292317978977394,17.288545752457196,1950_2022
1962-06-01,6,30,80.2521118584835,276.2965709034691,17.842059740203613,22.347980492643273,1950_2022
1962-07-01,7,31,49.85166735353206,326.86843161590537,0.5148390957173087,22.929680208760942,1950_2022
1962-08-01,8,31,39.86754274726258,322.50187232497603,0.4044045078791352,24.70956538664916,1950_2022
1962-09-01,9,30,33.2682858571305,220.26442069321922,23.399413192703168,21.947941152987596,1950_2022
1962-10-01,10,31,54.99454148150336,122.91229213721883,70.75123696076969,18.18042089859773,1950_2022
1962-11-01,11,30,38.13441505214323,72.43137830358764,74.194234446731,10.328441009607673,1950_2022
1962-12-01,12,31,25.114710059451756,61.05843257515576,70.8616715486078,9.324477546075684,1950_2022
1963-01-01,1,31,36.53059249644822,61.29910907150624,188.61649492343957,9.605664618152502,1950_2022
1963-02-01,2,28.25,39.76500014051747,61.93975279787535,162.0506190337048,8.607498826209792,1950_2022
1963-03-01,3,31,68.66305623884362,120.53990953033583,70.05707669435853,11.491840441842953,1950_2022
1963-04-01,4,30,95.59686094495873,161.2376781320654,101.06495443683883,14.076635692033506,1950_2022
1963-05-01,5,31,101.35676905088398,246.31057005175128,47.733513581364555,17.520452616025693,1950_2022
1963-06-01,6,30,100.99135496524619,234.60519072921554,44.33109336681564,19.166025068763815,1950_2022
1963-07-01,7,31,63.726355238496986,328.381255307251,0.32552265942328157,24.177145879039813,1950_2022
1963-08-01,8,31,40.493698171900505,313.94066552622473,0.7672610107758681,22.202072424314736,1950_2022
1963-09-01,9,30,37.93858752948894,214.27523599141108,14.971778286714844,20.288840799874663,1950_2022
1963-10-01,10,31,23.805128896946808,177.92406273160495,31.010561708733007,19.567030687017677,1950_2022
1963-11-01,11,30,39.143111536758624,61.95030507542339,151.46282187283092,13.054312935135727,1950_2022
1963-12-01,12,31,30.242312103895326,47.99313705898905,154.53953639053006,9.254905487005146,1950_2022
1964-01-01,1,31,37.35146698606503,64.53105059392647,57.87771929278165,9.183400870738183,1950_2022
1964-02-01,2,28.25,39.827627999177665,61.59509740045177,185.90181820219698,10.460821177561343,1950_2022
1964-03-01,3,31,66.02098578854209,105.37729026025816,112.84259129678941,11.129485967517212,1950_2022
1964-04-01,4,30,98.99613114952342,169.38962397619323,29.521662463176668,13.051414099341116,1950_2022
1964-05-01,5,31,79.16261366417481,260.5792480496701,22.83840220871118,19.731298048712063,1950_2022
1964-06-01,6,30,86.3264599196839,251.07544865918794,32.682025552922305,21.25898451246951,1950_2022
1964-07-01,7,31,65.16956713186977,303.21337026031944,8.355694832224723,23.465964830763085,1950_2022
1964-08-01,8,31,42.475251009626646,311.08692992664095,2.171357913289266,24.502781766633916,1950_2022
1964-09-01,9,30,38.42261404774762,228.91546526249775,54.51448554488493,23.601243834511365,1950_2022
1964-10-01,10,31,47.38140784291777,149.2835596659026,9.444264340914813,16.50489380931532,1950_2022
1964-11-01,11,30,27.544949393140577,69.56987894605714,31.048407917160095,12.520927148928195,1950_2022
1964-12-01,12,31,20.636171564937772,55.79793201206769,35.869683573610864,7.6489504567933295,1950_2022
1965-01-01,1,31,28.967093129327825,57.9296381226002,115.00395394447854,8.60363371181694,1950_2022
1965-02-01,2,28.25,45.004864315086415,78.10722416792312,96.0608636489072,8.576577911067318,1950_2022
1965-03-01,3,31,69.21666926672472,118.27067399331752,94.71554252164445,12.229111012271176,1950_2022
1965-04-01,4,30,82.48011178604057,204.29326148839743,16.40691901345928,14.887343435925061,1950_2022
1965-05-01,5,31,73.94719713944664,271.7878963082763,7.7246400445782175,19.66269226823971,1950_2022
1965-06-01,6,30,57.52503465383405,285.71290018464526,13.353428105492421,21.651293623339598,1950_2022
1965-07-01,7,31,37.23310833872493,304.6230468818005,2.8970709190827315,21.086986921989592,1950_2022
1965-08-01,8,31,31.303721909074252,312.5309889047435,1.6980668225543596,23.89982392135579,1950_2022
1965-09-01,9,30,27.389765318584363,203.79416276324685,55.629009726292836,19.293573843726506,1950_2022
1965-10-01,10,31,57.430438804180206,92.69020066692794,166.15094448322517,16.390872934727497,1950_2022
1965-11-01,11,30,40.4991247596665,68.37204200569546,106.4390984348604,11.755634499152109,1950_2022
1965-12-01,12,31,25.75613756761745,39.94766560956015,97.44485447821546,10.417338640642242,1950_2022
1966-01-01,1,31,30.272856270950836,47.786842919260124,143.322537540114,12.073540157960622,1950_2022
1966-02-01,2,28.25,46.198272955111086,72.74939935343055,208.71788395288846,11.596198530448817,1950_2022
1966-03-01,3,31,81.11362233484545,162.65829639166282,0.5306154654084149,11.98367624832781,1950_2022
1966-04-01,4,30,86.72550468282846,152.32044757603998,155.64610441674546,14.017692697543168,1950_2022
1966-05-01,5,31,95.19066532655313,261.3012775387215,5.295079112139261,19.009487935855077,1950_2022
1966-06-01,6,30,70.2796876387877,255.13478495708023,19.078723557930182,20.05790021490435,1950_2022
1966-07-01,7,31,54.551651059198484,316.2786657764861,1.47719764687812,23.403156721879952,1950_2022
1966-08-01,8,31,39.98590139460267,281.7931620851303,2.3922270889655053,23.013746446804475,1950_2022
1966-09-01,9,30,51.11814929001319,212.245567842465,50.147993546492394,22.727727981736678,1950_2022
1966-10-01,10,31,57.49152713829122,103.45187828945457,109.3244608556603,14.937589923031567,1950_2022
1966-11-01,11,30,34.74253456541453,63.71378723762234,49.79684209207625,9.309983367102689,1950_2022
1966-12-01,12,31,24.00366598280763,45.62075445210627,19.95132655522864,8.810417331832184,1950_2022
1967-01-01,1,31,26.767913101331178,46.89290164710134,85.04462790096227,8.452894250497422,1950_2022
1967-02-01,2,28.25,46.49401562100641,76.07062409223879,81.08018279684646,10.113927160806782,1950_2022
1967-03-01,3,31,79.81167721410436,146.05161814348247,42.7166280195751,13.568373149379227,1950_2022
1967-04-01,4,30,91.27018115197475,173.5155067707722,66.57577463135378,13.51812666227272,1950_2022
1967-05-01,5,31,93.4496478043891,202.30115357624223,49.34270328986309,14.888309714523245,1950_2022
1967-06-01,6,30,89.18258586330185,279.0249772676261,40.025671186582436,21.41552164537825,1950_2022
1967-07-01,7,31,45.991648241892115,306.5140764959826,0.48328635633498873,23.103610356437287,1950_2022
1967-08-01,8,31,31.990965667823207,283.37475048971885,2.423779828347825,22.470697874614928,1950_2022
1967-09-01,9,30,23.25152333041863,200.30047168719202,8.269365743727718,20.414457017640927,1950_2022
1967-10-01,10,31,30.501937523867156,142.16641184525395,33.70832092592174,17.662495569961436,1950_2022
1967-11-01,11,30,36.1613603899285,72.69756429033457,113.99648843207828,12.027158785246911,1950_2022
1967-12-01,12,31,26.78700320574088,60.164491302996964,10.580162958678548,7.693399272310614,1950_2022
1968-01-01,1,31,24.16784088073099,64.70296237703383,2.8655181797004117,8.918640534830843,1950_2022
1968-02-01,2,28.25,38.42198050480458,67.95555609835816,179.1015667213671,10.082039967066123,1950_2022
