date,month,days_in_a_month,evap,pevap,precipitation,temperature,scenario
1968-03-01,3,31,69.60610739668246,116.7922326585933,89.49356415386993,10.81447914450331,1950_2022
1968-04-01,4,30,85.69833390362302,147.0632743377861,45.70516427540069,12.653307316881865,1950_2022
1968-05-01,5,31,98.4130749509093,222.44921455643626,39.52980134196041,16.822799468123833,1950_2022
1968-06-01,6,30,64.86671932391022,291.03661991958575,8.788459198082014,21.55369948492114,1950_2022
1968-07-01,7,31,43.07468028809102,319.9231955783642,1.9031596285394927,23.861172777427726,1950_2022
1968-08-01,8,31,32.70493557274573,286.02219194957365,9.23917153492979,23.217631231025166,1950_2022
1968-09-01,9,30,24.448657619852288,188.02264304848526,9.994588106728916,20.110079259207282,1950_2022
1968-10-01,10,31,19.10896321216232,159.63264900897153,58.65076140764854,20.024080463967266,1950_2022
1968-11-01,11,30,41.943814596606494,70.63462289304523,133.29455097042845,13.526823169656552,1950_2022
1968-12-01,12,31,30.902829716470706,51.431372721138196,83.5143200409196,9.57860881740288,1950_2022
1969-01-01,1,31,32.85002036625939,57.379520416656355,106.21651602650141,10.30911543764364,1950_2022
1969-02-01,2,28.25,46.45226371523296,80.20648886132075,171.4962114711366,9.055852095775549,1950_2022
1969-03-01,3,31,66.53641860760379,105.3429079036366,165.48833695619638,11.099531330972923,1950_2022
1969-04-01,4,30,91.42536522653094,162.06950934064994,38.346251187200735,12.866854887084514,1950_2022
1969-05-01,5,31,102.54799156604884,193.08668200168262,82.33109231408244,15.088329384351084,1950_2022
1969-06-01,6,30,100.60339477885566,214.47487548147132,47.65939845649948,19.096453009693278,1950_2022
1969-07-01,7,31,77.83012437637822,324.6679607921299,9.870226322576189,25.879728769071846,1950_2022
1969-08-01,8,31,43.101406434264575,314.3188714490611,0.4517336169526688,24.241886545119314,1950_2022
1969-09-01,9,30,45.31722078874517,173.9480589992361,57.36949954383392,18.540842815727103,1950_2022
1969-10-01,10,31,62.985659187400884,112.8038792905003,90.47169907472195,17.047942381504868,1950_2022
1969-11-01,11,30,36.364577630418765,69.17059996593645,69.85827735741813,11.067644137232264,1950_2022
1969-12-01,12,31,26.004308924943455,50.50304909235806,43.17414274061879,8.01130493111907,1950_2022
1970-01-01,1,31,32.2276829625034,47.443019353045194,315.1114271071751,10.747805921227382,1950_2022
1970-02-01,2,28.25,45.864257708923425,82.2430889370051,12.790130928047208,9.32157871028113,1950_2022
1970-03-01,3,31,65.95989745443107,138.04052905067493,33.014160659510594,10.18446549847556,1950_2022
1970-04-01,4,30,76.52769406913434,205.62419142213267,13.475567741811078,14.037018269507257,1950_2022
1970-05-01,5,31,104.4837281531917,220.14559666279627,86.90623952451936,17.643169997997347,1950_2022
1970-06-01,6,30,104.84509281672553,213.70959076957368,99.01911552850112,18.49639400020982,1950_2022
1970-07-01,7,31,65.33756005067507,302.59448784113255,3.4019147491998503,23.67854612236755,1950_2022
1970-08-01,8,31,41.707828812356986,271.4096903854399,3.2599274219794645,22.051332962995218,1950_2022
1970-09-01,9,30,27.76294606930288,235.23738244773972,1.444813564421936,22.91035463679691,1950_2022
1970-10-01,10,31,22.0335672077273,201.304065234219,5.500171918124394,18.143702311866036,1950_2022
1970-11-01,11,30,23.942461948085594,112.25945657061192,53.61370572703472,15.290281611375349,1950_2022
1970-12-01,12,31,26.59228414076201,56.24490264814708,33.73987366530406,6.58024632718184,1950_2022
1971-01-01,1,31,28.967093129327825,51.190696224787715,109.81352831608632,8.841338246974658,1950_2022
1971-02-01,2,28.25,46.897617376816505,90.42082154859901,19.734150939127233,10.353564253160926,1950_2022
1971-03-01,3,31,64.9137597327799,157.638472324925,49.62667794430402,10.237610821376677,1950_2022
1971-04-01,4,30,79.07345186363986,124.70365145103558,142.0122675126737,12.14601105282577,1950_2022
1971-05-01,5,31,96.77132597167571,158.6011783103268,131.28516746575755,13.77515676939447,1950_2022
1971-06-01,6,30,107.76772622086757,203.6943430182167,56.14810318064718,17.912761726895724,1950_2022
1971-07-01,7,31,86.94755824244766,251.33039411848895,28.439013449073666,22.616605942943465,1950_2022
1971-08-01,8,31,48.42754556456895,256.72842410806305,7.7404164142693235,21.17008688143494,1950_2022
1971-09-01,9,30,30.389990760004515,221.79499011701472,3.429582654600333,21.599114579036666,1950_2022
1971-10-01,10,31,30.979190134109476,168.33138523420882,18.45257143456828,19.816330565353837,1950_2022
1971-11-01,11,30,15.891364365752459,125.76839539802369,12.238903924084513,11.310180065380962,1950_2022
1971-12-01,12,31,18.601166434864485,63.05260925920226,34.97043050121464,9.508070479734101,1950_2022
1972-01-01,1,31,30.6546583591447,54.18196125085747,147.31395907197796,7.855734076808574,1950_2022
1972-02-01,2,28.25,42.53454322349017,68.11221764264167,161.54742917782946,9.23944502943391,1950_2022
1972-03-01,3,31,62.53895074421408,96.23158339894155,103.64496776684207,9.922603998362774,1950_2022
1972-04-01,4,30,90.2319257960153,189.45339272725053,39.53711264130775,13.751966083037644,1950_2022
1972-05-01,5,31,88.27241148848034,240.4999517827191,14.8871118843657,15.05740846920861,1950_2022
1972-06-01,6,30,55.14554551063876,253.77058177500166,11.643473197031003,17.482767750695814,1950_2022
1972-07-01,7,31,52.61973249293755,265.7709838995153,15.69170673861491,21.87643653672069,1950_2022
1972-08-01,8,31,32.430038069246145,278.76751470243903,2.518438046494785,22.179848016556093,1950_2022
1972-09-01,9,30,49.11184089753642,156.77906285405265,66.25515808601732,18.349519653283096,1950_2022
1972-10-01,10,31,58.88892278108076,94.16864200165193,166.4664718770484,15.130845642672,1950_2022
1972-11-01,11,30,35.76601048570195,63.24796176081519,44.880721730249654,12.57407247182931,1950_2022
1972-12-01,12,31,29.677245013368402,49.60910782019926,118.20655699178438,9.607597175348928,1950_2022
1973-01-01,1,31,32.907290679488476,53.66622590153517,81.68426115674482,8.51183724498776,1950_2022
1973-02-01,2,28.25,46.754965032090524,88.44688609062796,14.227816230548273,9.020099787642039,1950_2022
1973-03-01,3,31,70.9347786635971,135.53061701730613,48.63276665376078,11.4560881337095,1950_2022
1973-04-01,4,30,71.0001851277987,201.53158187589705,21.4757139206841,14.755929546569575,1950_2022
1973-05-01,5,31,113.9753280656911,201.441594660705,123.8702737109115,16.09132656928483,1950_2022
1973-06-01,6,30,101.84856223422338,250.64289643072402,45.44561754822355,20.628004587843577,1950_2022
1973-07-01,7,31,81.91540672005256,269.20921956166444,48.806306720363594,21.411656530985454,1950_2022
1973-08-01,8,31,46.831612835918605,294.44586932183904,3.4019147491998503,24.3626713698946,1950_2022
1973-09-01,9,30,29.418242864569166,201.43176213086693,10.81903065187996,20.159359467715603,1950_2022
1973-10-01,10,31,33.63653266793876,137.9029996241889,35.238628785964416,16.766755309428106,1950_2022
1973-11-01,11,30,40.258958929996155,82.7460852900351,72.95757062900444,13.21471518243726,1950_2022
1973-12-01,12,31,25.855406110547847,56.69187328422648,59.92864735263266,7.844138733630132,1950_2022
1974-01-01,1,31,30.34158064682572,53.21925526545577,83.89295291350744,10.826074487681751,1950_2022
1974-02-01,2,28.25,47.66306898266323,86.44161832380036,57.37275215860435,9.479082121788053,1950_2022
1974-03-01,3,31,64.4403251434195,119.06146819561162,68.00614863450753,10.48691069971278,1950_2022
1974-04-01,4,30,82.26950482771427,132.8888705435068,90.89682971330937,11.618422938207459,1950_2022
1974-05-01,5,31,92.4493263333212,220.90200850846904,22.22312379075589,17.067267953468956,1950_2022
1974-06-01,6,30,79.30992283439218,237.0008646099388,40.81957882265382,20.39609772427508,1950_2022
1974-07-01,7,31,54.60128533066369,341.4121684667963,1.5560794953339736,25.741550929528955,1950_2022
1974-08-01,8,31,28.39438999703703,314.59393030203296,0.12042985343825585,23.576120590958112,1950_2022
1974-09-01,9,30,17.57622003236279,214.00905000466406,3.0631637456442555,19.364112181395285,1950_2022
1974-10-01,10,31,12.637417817276367,162.79582581814873,4.727129803257502,14.600358692259022,1950_2022
1974-11-01,11,30,21.200876630925794,87.57070629982503,77.72101644543265,12.73060960473805,1950_2022
1974-12-01,12,31,25.39724360471522,60.26763837286143,10.027990019487786,10.231813149787456,1950_2022
1975-01-01,1,31,28.241669161759486,59.09863824773082,61.648271648969306,9.647214597875177,1950_2022
1975-02-01,2,28.25,38.91256539764271,69.02085459948545,94.393148698006,10.61156063888086,1950_2022
1975-03-01,3,31,67.36111111810256,113.49152642293018,141.27160948026298,9.803751730783915,1950_2022
1975-04-01,4,30,82.1438796245021,171.5191118701694,36.056133006225586,13.056245492332096,1950_2022
1975-05-01,5,31,84.42384643948623,209.21200725716207,59.86554187386802,15.007161982102105,1950_2022
1975-06-01,6,30,85.15888450159429,233.97299901069138,29.704871917654657,18.89643333986544,1950_2022
1975-07-01,7,31,41.68492068706536,297.9184873406097,0.32552265942328157,22.56925829163157,1950_2022
1975-08-01,8,31,26.554103931942624,302.52572312788953,0.48328635633498873,23.60800778469877,1950_2022
1975-09-01,9,30,24.76272062788273,197.1727863429144,18.08633901284093,19.04040885099755,1950_2022
1975-10-01,10,31,28.856370523751604,139.14076446256266,29.006962757955534,16.926191278131455,1950_2022
1975-11-01,11,30,26.576896356623237,86.67232859455372,34.8347366430389,12.269694713395609,1950_2022
1975-12-01,12,31,26.397565075783127,59.78628538016069,61.19075692792562,7.757173659791931,1950_2022
1976-01-01,1,31,26.118849551401613,67.48793326337466,38.03104622130005,8.149482770661962,1950_2022
1976-02-01,2,28.25,41.7621329666812,77.19858721107934,63.78482860775896,10.182532941279135,1950_2022
1976-03-01,3,31,68.80432301147533,133.88026389947458,55.60592205725435,11.618422938207459,1950_2022
1976-04-01,4,30,71.76871578274375,144.7008737054062,84.10281244308325,11.89961001028422,1950_2022
1976-05-01,5,31,71.98091638524828,224.44339124048278,11.258546855398478,16.830529696909423,1950_2022
1976-06-01,6,30,52.58500828046122,290.87025367786896,24.712414283128943,23.509447367682185,1950_2022
1976-07-01,7,31,31.296085867310378,298.6748991862826,8.576564007900963,23.278506782711872,1950_2022
1976-08-01,8,31,29.757423451889114,270.34383733017364,21.59206900310949,22.950938337921343,1950_2022
1976-09-01,9,30,24.13459461182186,183.2978417837255,33.30799118905547,18.79690664425067,1950_2022
1976-10-01,10,31,47.58376294966051,112.32252629779936,79.04960741832079,14.62451565721409,1950_2022
1976-11-01,11,30,32.78056447995382,65.81000188325532,49.99531900109407,10.341002631384299,1950_2022
1976-12-01,12,31,28.138582597947142,46.44593101102194,123.28654803233853,10.995173242367116,1950_2022
1977-01-01,1,31,32.640029217752776,52.531608133025905,133.88826846479927,9.500340250948511,1950_2022
1977-02-01,2,28.25,36.10127040889655,55.17197408483211,129.94710622885665,10.601897852898844,1950_2022
1977-03-01,3,31,72.34362836903244,130.5451753071899,22.680638511799582,12.10832618749589,1950_2022
1977-04-01,4,30,69.59983359787475,176.4768258733329,11.765612833349662,13.30651164926644,1950_2022
1977-05-01,5,31,56.682106711320245,205.429948028798,30.22174322417501,14.70278422366846,1950_2022
1977-06-01,6,30,72.10864280320023,218.26802579261658,29.8422790085132,17.044077267112073,1950_2022
1977-07-01,7,31,49.17969567831086,280.8304560997285,17.427107404642722,20.532343006621602,1950_2022
1977-08-01,8,31,27.279527899510953,274.02274948867324,3.5912311854937697,20.48596163390789,1950_2022
1977-09-01,9,30,27.64471058392672,208.2527780412596,11.01750756089783,22.466832760222132,1950_2022
1977-10-01,10,31,48.175556186361,119.40529176182658,96.78224695118668,16.54354495324344,1950_2022
1977-11-01,11,30,32.66971871241367,65.14453691638771,46.789153547728944,11.225147548739187,1950_2022
1977-12-01,12,31,30.162133665374615,51.22507858140927,176.34247930371572,11.42130210417423,1950_2022
1978-01-01,1,31,29.15417615254282,51.32822565127373,46.59761496360093,7.078846083854103,1950_2022
1978-02-01,2,28.25,42.889434422564555,69.17751614376876,178.8427833669169,9.989277221638758,1950_2022
1978-03-01,3,31,63.207104398553334,107.6465257972767,61.44317884298418,8.865495211929726,1950_2022
1978-04-01,4,30,66.71045392399476,120.74413489817354,90.13345698631771,9.915840048175369,1950_2022
1978-05-01,5,31,107.42742225316638,195.5965940350515,60.84367679472005,13.86115556463443,1950_2022
1978-06-01,6,30,76.22102077893992,202.76269206460205,20.28485246657708,16.909764541961977,1950_2022
1978-07-01,7,31,59.82051987627378,310.1929886544822,0.5937209441730547,21.90639117326492,1950_2022
1978-08-01,8,31,43.70847175449282,281.8275444417518,3.0232818766120113,22.72579542454031,1950_2022
1978-09-01,9,30,41.315688580545626,224.75630921957543,18.68176973989454,24.43320970756338,1950_2022
1978-10-01,10,31,46.41926658066924,151.00267749697719,52.90816284006567,16.8575854976591,1950_2022
1978-11-01,11,30,29.946607689843898,73.26320951217207,40.98752082259202,11.774960071116197,1950_2022
1978-12-01,12,31,32.86911047066909,53.21925526545577,212.91210424782878,11.07440808741967,1950_2022
1979-01-01,1,31,33.361635164439164,53.597461188292264,126.99399490976154,10.007636515004606,1950_2022
1979-02-01,2,28.25,44.29508191693764,73.15671936856741,188.33150636342376,10.577740887943776,1950_2022
1979-03-01,3,31,64.45559722694728,105.03346669404323,93.12212918283714,9.767999422650462,1950_2022
1979-04-01,4,30,99.9198458790247,175.37880867800135,94.72896080280773,12.749935176702081,1950_2022
1979-05-01,5,31,81.99176713769133,235.54889242922442,7.929732850563351,16.71940765811621,1950_2022
1979-06-01,6,30,68.41747874411313,278.0933263140115,21.750528102401184,21.255119398076715,1950_2022
1979-07-01,7,31,79.97203409114579,281.58686794540125,20.440394015654654,23.482391566932506,1950_2022
1979-08-01,8,31,41.131307659184245,307.6143119078703,0.2624171806586417,23.208934723641335,1950_2022
1979-09-01,9,30,45.80494216592184,209.2177022432176,27.903312281954243,20.613510408870525,1950_2022
1979-10-01,10,31,56.95318619393788,102.55793701729598,218.13408261560335,14.945320151817157,1950_2022
1979-11-01,11,30,42.309605629489,76.7236273398835,12.254171378624397,12.01846227786308,1950_2022
1979-12-01,12,31,24.717635887730147,48.23381355533953,24.463368286900923,10.355496810357351,1950_2022
1980-01-01,1,31,32.48730838247523,62.81193276285178,41.312531117061695,9.365061247200174,1950_2022
1980-02-01,2,28.25,40.617434883392235,69.61616846776236,42.67960836704372,10.276261965304741,1950_2022
1980-03-01,3,31,64.3792368093085,116.55155616224283,59.21871071653035,11.529525307172833,1950_2022
1980-04-01,4,30,94.52535185873724,185.52714942273192,52.52971645470653,14.91923062966572,1950_2022
1980-05-01,5,31,95.81300273030911,202.36991828948524,65.7027986595979,15.56567101186289,1950_2022
1980-06-01,6,30,63.04515387733369,268.8100900262088,11.368659015314023,19.896531689004632,1950_2022
1980-07-01,7,31,46.41926658066924,321.0921957034949,5.310855481830474,22.803097712396436,1950_2022
1980-08-01,8,31,37.00020906492668,278.52683820608866,8.576564007900963,23.579019426752723,1950_2022
1980-09-01,9,30,24.777500063554747,236.10248690466756,5.750235744655143,22.944174387733938,1950_2022
1980-10-01,10,31,40.99004088655253,142.71652955119782,44.0418430736327,16.908798263363792,1950_2022
1980-11-01,11,30,38.14549962889724,73.82885473400957,88.57617662325463,11.8831832741148,1950_2022
1980-12-01,12,31,25.034531620931045,75.70531649591113,5.137315415227661,8.164943228233199,1950_2022
1981-01-01,1,31,19.69693842798086,91.52120054179711,3.1337164644500772,9.465554221413242,1950_2022
1981-02-01,2,28.25,20.600875390500352,105.27233594666595,32.126998246686135,9.83563892452463,1950_2022
1981-03-01,3,31,46.91179127443932,125.55973359707366,52.150897094889885,12.91710137419102,1950_2022
1981-04-01,4,30,77.37012190243951,138.5785960102246,103.26346789057493,12.229111012271176,1950_2022
1981-05-01,5,31,83.40061684312667,200.37574160543875,45.41438723676377,14.801344640685045,1950_2022
1981-06-01,6,30,51.32136653050347,277.32804160211373,9.689239015932271,22.832086070342484,1950_2022
1981-07-01,7,31,36.7062214570174,354.271169843234,7.7404164142693235,24.61970147701635,1950_2022
1981-08-01,8,31,20.99124750695806,276.77333801839256,1.7296195619366794,23.623468242270008,1950_2022
1981-09-01,9,30,27.0572280159639,211.21409714382023,29.53692991771645,21.32372517854907,1950_2022
1981-10-01,10,31,41.39093307915608,151.03705985359863,34.165835646965434,17.27695040927881,1950_2022
1981-11-01,11,30,13.086966446986574,115.9195138883836,3.979211018034397,16.801541338963375,1950_2022
1981-12-01,12,31,25.16816235179891,63.809021104875036,222.80388804418726,11.622288052600254,1950_2022
1982-01-01,1,31,34.6101279928331,56.51996150111891,68.02192500419868,10.057883002111112,1950_2022
1982-02-01,2,28.25,42.9277070028569,73.06272244199738,56.69704006642884,10.457922341766732,1950_2022
1982-03-01,3,31,70.20553667514682,155.78182506736454,33.976519210671455,12.544117835285022,1950_2022
1982-04-01,4,30,97.71401510497566,170.58746091655487,66.743716631292,14.49503432505503,1950_2022
1982-05-01,5,31,66.49060235702055,251.1584823353815,9.507369819679456,17.18418766385139,1950_2022
1982-06-01,6,30,41.230706825431504,266.1149569103952,5.383816835699065,20.38836749548949,1950_2022
1982-07-01,7,31,40.75332359187234,266.4242486753236,19.194060810052854,20.754587084208026,1950_2022
1982-08-01,8,31,31.651161809330667,294.89283995791845,9.396935231841388,23.687242629751324,1950_2022
1982-09-01,9,30,34.31393093092594,204.69254046851802,45.75096663902019,21.362376322477132,1950_2022
1982-10-01,10,31,33.41508745678632,134.2240874656895,14.429597163322006,15.44971758007864,1950_2022
1982-11-01,11,30,29.355430262963075,73.42957575388887,80.86611208063846,12.173066853575449,1950_2022
1982-12-01,12,31,24.263291402779444,48.44010769506844,41.78582220779655,8.871292883518947,1950_2022
1983-01-01,1,31,26.325022679026308,64.97802123000587,3.181045573523611,9.125424154846087,1950_2022
1983-02-01,2,28.25,29.685394221708542,76.38394718080562,44.28981590584489,8.588173254245703,1950_2022
1983-03-01,3,31,49.63404016326155,159.80456079207897,13.467238612161088,13.705584710323933,1950_2022
1983-04-01,4,30,51.77952903633611,170.38782142649455,127.58452297253052,12.78472120623735,1950_2022
1983-05-01,5,31,88.47094857434115,193.8430938473554,39.21427394813721,14.054411284274863,1950_2022
1983-06-01,6,30,58.393326499565255,273.10233906250465,13.826719196227272,21.81652726363211,1950_2022
1983-07-01,7,31,25.16434433091697,246.68877597458766,5.342408221212795,20.74009290523503,1950_2022
1983-08-01,8,31,34.28941423875025,241.08445184528452,24.558026505047884,21.787538905686063,1950_2022
1983-09-01,9,30,16.90745056820386,236.33539964307116,5.582293744716936,23.26981027532804,1950_2022
1983-10-01,10,31,18.593530393100608,157.84476646465393,45.57215093367543,18.45870913487994,1950_2022
1983-11-01,11,30,35.35218628688538,54.330731204789636,161.50880696004174,14.793614411899455,1950_2022
1983-12-01,12,31,35.01102018543665,61.05843257515576,95.8672175090993,10.764232657396803,1950_2022
1984-01-01,1,31,31.109002844095386,55.179049592880716,43.47389376475088,9.10223346848926,1950_2022
1984-02-01,2,28.25,44.848294668435955,89.82550768032208,16.873157187150163,8.999807937079822,1950_2022
1984-03-01,3,31,64.6655883754539,132.84879320082976,99.52733527744884,10.165139926511529,1950_2022
1984-04-01,4,30,93.19520264825542,157.44452782092026,65.01849426829074,15.474840823631894,1950_2022
1984-05-01,5,31,95.96190554470472,179.19620992660012,82.1102231384062,13.0523803779393,1950_2022
1984-06-01,6,30,90.93394899043628,209.25097549156092,32.407211371205264,19.702309690766015,1950_2022
1984-07-01,7,31,48.21755441606233,296.61195778899304,2.471108937421359,22.86687209987781,1950_2022
1984-08-01,8,31,32.50258046600298,292.21101614144214,5.689488354418313,23.5732217551635,1950_2022
1984-09-01,9,30,19.96309889339408,224.58994297785856,7.3991208349571265,21.229029875925278,1950_2022
1984-10-01,10,31,37.81726553366154,135.1867934510912,43.505446504133204,16.815069239338186,1950_2022
1984-11-01,11,30,35.381745158229414,61.95030507542339,138.10379915047616,12.458119040045062,1950_2022
1984-12-01,12,31,30.73101877678346,56.76063799746938,63.33634320592359,10.592235066916828,1950_2022
1985-01-01,1,31,30.372124813881232,50.88125501519434,172.14596496586663,7.5397609751964865,1950_2022
1985-02-01,2,28.25,41.58816669262513,63.28704207871273,187.23886553352295,11.847430965981346,1950_2022
1985-03-01,3,31,74.7031652740705,141.16932350323071,15.26574475695354,10.697559434120876,1950_2022
1985-04-01,4,30,90.97089757961632,154.84921445013666,116.10339715857535,13.895941594169699,1950_2022
1985-05-01,5,31,99.56611725725477,185.41941647509,52.103567985816404,14.528854075992058,1950_2022
1985-06-01,6,30,88.14063564842441,246.4837403878017,15.567209013768354,20.232796641178936,1950_2022
1985-07-01,7,31,55.39925169498886,294.3427222519746,5.263526372756941,23.204103330650298,1950_2022
1985-08-01,8,31,35.78607842447019,311.60266527596326,0.12042985343825585,22.9721964670818,1950_2022
1985-09-01,9,30,31.095708813343492,230.4460346862931,8.544179925444698,24.181010993432608,1950_2022
1985-10-01,10,31,15.443663165501244,172.66356216851676,1.6191849740986135,19.438515633456802,1950_2022
1985-11-01,11,30,35.588657257637706,74.1948604657866,94.7136933482679,12.748002619505655,1950_2022
1985-12-01,12,31,31.647343788448726,61.642932637721174,70.356827718490635,10.499472321489407,1950_2022
1986-01-01,1,31,32.15895858662851,59.06425589110926,47.575749884452954,8.94183122118767,1950_2022
1986-02-01,2,28.25,34.81391998088161,55.89261718853581,150.47725234857145,9.553485573849628,1950_2022
1986-03-01,3,31,69.98409146399437,123.1529686335693,39.261603057210685,10.854096567029615,1950_2022
1986-04-01,4,30,78.99216496744376,146.66399535766553,64.65207535933472,10.429900262418869,1950_2022
1986-05-01,5,31,85.65324916347045,242.5285108233872,14.524255381468967,18.002625636528535,1950_2022
