date,month,days_in_a_month,evap,pevap,precipitation,temperature,scenario
1986-06-01,6,30,50.859509165752826,296.49343264789997,2.3608608368119732,21.030942763293865,1950_2022
1986-07-01,7,31,41.30693661975343,333.33231466074585,0.37285176849681523,24.797496739085545,1950_2022
1986-08-01,8,31,27.966771658259905,271.37530802881844,5.7210410938006335,21.6725517525,1950_2022
1986-09-01,9,30,60.90952542272674,179.17195898914653,125.11119533707743,20.928517231884427,1950_2022
1986-10-01,10,31,60.78647915940425,111.42858502564057,69.6942201914618,17.283714359466217,1950_2022
1986-11-01,11,30,35.62560584681776,70.33516365795467,65.4459829954061,12.419467896116942,1950_2022
1986-12-01,12,31,27.684238112996454,54.353873033965044,26.798271001192816,9.955457470701674,1950_2022
1987-01-01,1,31,32.60566702981532,59.61437359705311,137.9743482148102,9.027830016427686,1950_2022
1987-02-01,2,28.25,41.226316842588496,66.38894065552417,85.82454429509986,9.981546992853112,1950_2022
1987-03-01,3,31,73.0423261904272,131.81732250218496,19.888221076464,13.190558217482192,1950_2022
1987-04-01,4,30,92.27518277767214,159.24128323146266,104.454329344682,14.381013450467151,1950_2022
1987-05-01,5,31,82.33920703794773,239.3309516575885,8.166378395930698,17.542677023784336,1950_2022
1987-06-01,6,30,56.220749455778254,275.63110593660144,13.918323923466266,21.2889391490138,1950_2022
1987-07-01,7,31,60.3168625909258,297.98725205385273,19.840891967390466,24.363637648492784,1950_2022
1987-08-01,8,31,36.06479394885171,275.2948966836684,52.182449834272205,23.930744836498263,1950_2022
1987-09-01,9,30,61.72608924360586,214.97397420662202,16.727535558795708,23.842813484061878,1950_2022
1987-10-01,10,31,42.57451955255706,110.46587904023887,84.88686420405067,15.047745683226594,1950_2022
1987-11-01,11,30,38.049433297029104,74.29468021081672,51.0029710007231,12.329603986484187,1950_2022
1987-12-01,12,31,31.364810243185275,49.127754827498315,193.38095857017046,12.206886604512476,1950_2022
1988-01-01,1,31,31.139547011150896,51.53451979100265,93.18523466160178,9.966086535281875,1950_2022
1988-02-01,2,28.25,47.07158365087258,86.50428294151365,28.662176667658645,9.826942417140799,1950_2022
1988-03-01,3,31,70.83551012066668,153.1343836075097,11.668732467368638,12.389513259572709,1950_2022
1988-04-01,4,30,70.50137917386802,157.41125457257692,47.99528245637578,13.430195309836336,1950_2022
1988-05-01,5,31,89.79580182037385,177.92406273160495,77.50352318858691,15.14920493603779,1950_2022
1988-06-01,6,30,91.33668861249883,189.08738699547337,124.57683442818322,18.381406847023754,1950_2022
1988-07-01,7,31,103.49104272388766,268.10898414977675,35.83813083422855,21.76241566213281,1950_2022
1988-08-01,8,31,44.850059998192464,300.01581109452064,0.10465348374704211,22.986690646054853,1950_2022
1988-09-01,9,30,31.247198028981703,262.1221671091897,4.07081574527339,23.618636849279028,1950_2022
1988-10-01,10,31,40.32570525309521,151.48403048967802,61.995351782174886,17.811302474084528,1950_2022
1988-11-01,11,30,41.60019271723201,67.3405713070506,144.1191762391708,13.884346250991314,1950_2022
1988-12-01,12,31,30.07050116420808,61.67731499434273,2.187134282980372,9.132188105033492,1950_2022
1989-01-01,1,31,31.162455136442535,61.29910907150624,38.07837533037353,9.076143946337766,1950_2022
1989-02-01,2,28.25,47.412557548022484,96.40529254022506,55.7912983258532,10.942027919466,1950_2022
1989-03-01,3,31,67.71618706012285,156.29756041668682,32.22534217495249,13.337432564408914,1950_2022
1989-04-01,4,30,75.02019163058826,151.55516286414223,78.39278444518533,11.93439603981949,1950_2022
1989-05-01,5,31,83.16771756932842,216.5698315741612,100.28460102262457,18.14756742625883,1950_2022
1989-06-01,6,30,92.56707663219454,272.3037811022636,8.360970470966713,21.612642479411477,1950_2022
1989-07-01,7,31,42.78069268018174,327.72799053144274,2.565767155568319,26.21695999984439,1950_2022
1989-08-01,8,31,25.458331938826234,260.78554218939905,5.594830136271354,23.42441485104041,1950_2022
1989-09-01,9,30,42.775157853157644,207.3544003359883,32.453013734824765,21.193277567791768,1950_2022
1989-10-01,10,31,53.47878719137374,140.34414694431482,91.24474118958884,18.938949598186355,1950_2022
1989-11-01,11,30,35.525844656031616,64.44579870117664,198.8988031280952,13.311343042257477,1950_2022
1989-12-01,12,31,33.667076834994255,48.990225401012296,276.3646631456816,12.537353885097616,1950_2022
1990-01-01,1,31,33.64035068882069,55.385343732609854,57.309769983899784,8.825877789403421,1950_2022
1990-02-01,2,28.25,44.2881232659754,77.88789800592632,4.092134847915932,12.301581907136324,1950_2022
1990-03-01,3,31,82.41556745558651,160.2859137847798,58.00393025031093,13.553878970406174,1950_2022
1990-04-01,4,30,93.82702352323427,177.74120931038127,116.6988278856289,12.875551394468346,1950_2022
1990-05-01,5,31,102.93742969600657,231.52615670450996,14.91866462374802,18.25289179346288,1950_2022
1990-06-01,6,30,57.89082568671656,263.4198237945815,7.338051016797797,20.408659346051707,1950_2022
1990-07-01,7,31,51.821766128612374,331.6819615429143,3.2283746825971447,25.473891757827005,1950_2022
1990-08-01,8,31,47.988473163146004,291.6952807921198,16.164997829349815,24.808125803665746,1950_2022
1990-09-01,9,30,35.1600536231491,200.66647741896918,22.254354102215697,21.65709129492882,1950_2022
1990-10-01,10,31,48.44281764809671,118.37382106318196,146.44625873896405,16.355120626593987,1950_2022
1990-11-01,11,30,40.80949290877892,69.47005920102681,61.38484008781026,11.725679862607876,1950_2022
1990-12-01,12,31,29.287806883410664,53.70060825815673,51.50406593755228,9.265534551585404,1950_2022
1991-01-01,1,31,32.823294220085835,59.33931474408129,44.13650129177971,8.46062447928307,1950_2022
1991-02-01,2,28.25,41.55685276329503,69.14618383491201,83.07856536732285,8.373659405444869,1950_2022
1991-03-01,3,31,70.70187938979883,116.138967882785,101.56248696760869,11.826172836820888,1950_2022
1991-04-01,4,30,83.22277842855961,156.31323737724534,39.30810082321027,13.17413148131277,1950_2022
1991-05-01,5,31,77.85685052255181,295.8555459433203,2.313345240509759,18.984364692301824,1950_2022
1991-06-01,6,30,67.05038094445123,298.12382181672547,20.88028319363059,21.439678610333317,1950_2022
1991-07-01,7,31,43.089952371618764,329.5158730757603,2.9444000281561578,24.809092082263987,1950_2022
1991-08-01,8,31,33.80452558674405,305.0356351612584,5.326631851521581,25.657484691485365,1950_2022
1991-09-01,9,30,28.738388823656226,218.46766528267685,21.39937664798499,22.462001367231096,1950_2022
1991-10-01,10,31,46.88506512826575,131.54226364921314,69.4575746460944,15.165631672207269,1950_2022
1991-11-01,11,30,33.504756827882815,83.94392223039657,33.384328461754635,12.093832008522838,1950_2022
1991-12-01,12,31,31.097548781449575,58.20469697557203,56.82070252347377,10.373856103723142,1950_2022
1992-01-01,1,31,30.87610357029713,70.37605121957995,24.983988486709258,7.670208585953787,1950_2022
1992-02-01,2,28.25,36.567500023366826,84.59301210125608,33.147754811461894,10.053051609120075,1950_2022
1992-03-01,3,31,44.99514479170613,182.84073972847818,28.675658994441118,13.707517267520302,1950_2022
1992-04-01,4,30,83.22277842855961,200.93266340571623,85.37001116988948,14.807142312274266,1950_2022
1992-05-01,5,31,55.03272169032275,262.3671305939877,42.24333692884025,19.132205317826788,1950_2022
1992-06-01,6,30,72.70720994791705,206.25638314065685,41.07912554983101,17.702112992487685,1950_2022
1992-07-01,7,31,34.6101279928331,329.3095789360313,1.7138431922455732,24.75498048076463,1950_2022
1992-08-01,8,31,29.406165530750762,289.59795703820885,18.15282041043619,24.16071914287039,1950_2022
1992-09-01,9,30,26.613844945803287,221.26261814352065,22.559703193012343,20.21153851201848,1950_2022
1992-10-01,10,31,41.03585713713579,115.41693839373357,70.29372223972598,14.320137898780445,1950_2022
1992-11-01,11,30,28.852929450114388,72.5644712969612,12.238903924084513,13.418599966657894,1950_2022
1992-12-01,12,31,30.127771477437165,64.01531524460417,72.67595406309141,10.73621057804894,1950_2022
1993-01-01,1,31,25.511784231173383,56.17613793490396,24.76311931103302,8.718620865003004,1950_2022
1993-02-01,2,28.25,44.862211970360434,109.43953302460466,30.775574062335167,10.201858513243224,1950_2022
1993-03-01,3,31,56.185763996668214,144.74508859186585,39.95576332362178,12.226212176476565,1950_2022
1993-04-01,4,30,55.31181416194899,178.04066854547162,75.17135153728037,12.973145532886747,1950_2022
1993-05-01,5,31,91.0672027740594,158.11982531762584,116.77090734988867,14.401305301029424,1950_2022
1993-06-01,6,30,76.24688479136596,239.03053275888487,16.376384104379618,20.10428158761806,1950_2022
1993-07-01,7,31,32.12459639869107,345.5380512613752,0.13620622312936204,24.502781766633916,1950_2022
1993-08-01,8,31,30.414123043582556,270.27507261693074,14.934440993439125,22.9180848655825,1950_2022
1993-09-01,9,30,31.32479006625981,172.11803034035026,30.712523917283686,17.924357070074166,1950_2022
1993-10-01,10,31,55.7695997205369,111.3254379557761,181.37514123519637,14.090163592408317,1950_2022
1993-11-01,11,30,37.646693674966556,64.77853118461044,68.14832244895672,11.441593954736447,1950_2022
1993-12-01,12,31,22.159561896831274,46.033342731564105,5.626382875653674,9.979614435656742,1950_2022
1994-01-01,1,31,35.209557271297456,65.94072721540755,65.51348222330392,8.8964161270722,1950_2022
1994-02-01,2,28.25,40.57220365213766,67.39157453893796,84.81816458334909,9.235579915041114,1950_2022
1994-03-01,3,31,74.65734902348724,154.78473672534128,11.526745140148252,14.226408874754839,1950_2022
1994-04-01,4,30,66.69197962940473,199.60173347198108,29.41479028139779,13.707517267520302,1950_2022
1994-05-01,5,31,79.90712773615284,205.12050681920462,92.08088878322042,16.071034718722615,1950_2022
1994-06-01,6,30,61.76673269170393,304.0797332701903,0.9867899282268653,22.307396791518784,1950_2022
1994-07-01,7,31,30.043775018034516,313.3561654636594,2.344897979892079,22.882332557449047,1950_2022
1994-08-01,8,31,19.372406653016085,274.985455474075,1.7138431922455732,22.884265114645416,1950_2022
1994-09-01,9,30,14.420810516386412,221.19607164683387,10.254134833906116,19.571862080008714,1950_2022
1994-10-01,10,31,47.84720639051428,109.15934948862224,71.58738455440127,17.01122379477323,1950_2022
1994-11-01,11,30,33.66733062027504,65.07799041970082,48.34643391079198,13.924929952115804,1950_2022
1994-12-01,12,31,25.27506693649318,52.08463749694651,47.10245879371811,10.864725631609815,1950_2022
1995-01-01,1,31,30.005594809215133,63.36205046879586,42.14867871069329,9.812448238167747,1950_2022
1995-02-01,2,28.25,41.671670504172035,84.65567671896956,56.66828636037882,11.41840326837962,1950_2022
1995-03-01,3,31,56.693560773966055,170.22241484839088,15.565495781085634,13.446622046005757,1950_2022
1995-04-01,4,30,45.75321414106977,225.68796017319,37.414936460270866,16.403434556504124,1950_2022
1995-05-01,5,31,52.48991978295164,247.85777609971836,18.910086155611975,18.97760074211442,1950_2022
1995-06-01,6,30,47.34200347581196,259.1275747582856,36.987447733155506,20.96137070422327,1950_2022
1995-07-01,7,31,24.85508463947994,307.3736354115199,6.304766772373606,24.15782030707578,1950_2022
1995-08-01,8,31,11.205659986549387,298.7436638995255,1.2563284712018805,24.826485097031593,1950_2022
1995-09-01,9,30,19.62317187293761,219.39931623629147,15.307662286591155,19.61920973132061,1950_2022
1995-10-01,10,31,20.479632708778276,166.30282619354088,43.39501191629509,19.747724784881484,1950_2022
1995-11-01,11,30,37.676252546310586,69.2038732142799,154.0124867809832,14.821636491247318,1950_2022
1995-12-01,12,31,32.38422181866288,54.9727554531518,185.19302270045748,11.716983355224045,1950_2022
1996-01-01,1,31,35.02629226896442,49.47157839371325,253.80445448732024,10.439563048400885,1950_2022
1996-02-01,2,28.25,45.87817501084791,79.83050115504062,63.68419063658389,8.297323396186925,1950_2022
1996-03-01,3,31,76.54345133916492,123.39364512991958,76.85669203124928,11.791386807285619,1950_2022
1996-04-01,4,30,93.56099368113792,168.0586940424581,31.552233916974558,14.599392413660837,1950_2022
1996-05-01,5,31,116.17832611456969,202.19800650637777,100.47391745891854,16.093259126481257,1950_2022
1996-06-01,6,30,79.69049330294672,319.7514332399216,1.719627746138916,23.371269528139294,1950_2022
1996-07-01,7,31,50.94362132576649,331.5100497598068,1.0827884045990672,24.18390982922722,1950_2022
1996-08-01,8,31,31.74661233137914,272.888131720164,1.3036575802753068,21.64936106614317,1950_2022
1996-09-01,9,30,45.387423108187264,189.5199392239373,33.99502664334803,19.346719166627622,1950_2022
1996-10-01,10,31,38.225793768028964,151.7247069860285,42.22756055914908,17.136840012539494,1950_2022
1996-11-01,11,30,30.56734398806876,78.48710950208248,69.82774244833847,12.65717243127466,1950_2022
1996-12-01,12,31,30.68138450531826,49.91854902979264,227.363258884933,10.378687496714178,1950_2022
1997-01-01,1,31,37.41637334105798,60.233256016240084,116.53426180452128,9.625956468714776,1950_2022
1997-02-01,2,28.25,44.66736974341764,76.69727026937245,5.4866895913419205,11.925699532435715,1950_2022
1997-03-01,3,31,74.50081016732776,203.7452125543449,1.2721048408929867,17.04890866010311,1950_2022
1997-04-01,4,30,81.45663586575317,194.4776532271008,51.2167153642808,17.367780597509807,1950_2022
1997-05-01,5,31,77.22305905614999,201.68227115705548,77.47197044920458,16.228538130229538,1950_2022
1997-06-01,6,30,84.96305697894002,232.04315060677538,36.239342460703625,17.97460355718067,1950_2022
1997-07-01,7,31,60.93156395291791,295.06475174102593,16.732947138231577,23.293000961684925,1950_2022
1997-08-01,8,31,48.0762876434306,255.38751219982498,21.323870718359718,22.429147894892253,1950_2022
1997-09-01,9,30,40.19614632839008,204.12689524668065,36.42255191518161,22.32285724909002,1950_2022
1997-10-01,10,31,60.40085905032845,133.2613814802876,87.5846234212393,18.393002190202196,1950_2022
1997-11-01,11,30,41.75907165070625,66.17600761503236,239.78504638577073,13.602192900316311,1950_2022
1997-12-01,12,31,30.16595168625655,49.23090189736277,169.54286396682497,11.138182474900987,1950_2022
1998-01-01,1,31,32.827112240967764,53.15049055221287,65.67124592021558,10.167072483707898,1950_2022
1998-02-01,2,28.25,53.75188857462583,89.44951997404175,51.43511185927503,12.683261953426097,1950_2022
1998-03-01,3,31,76.13874112567942,167.9875616679939,36.70583116724246,14.57040405571479,1950_2022
1998-04-01,4,30,82.33601228823838,155.2817666786006,60.62146736081854,12.355693508635625,1950_2022
1998-05-01,5,31,102.90688552895105,179.0586805001141,132.59460615012398,16.13191027040932,1950_2022
1998-06-01,6,30,103.19349088037724,285.3468944528681,5.33801447207962,20.752654527011657,1950_2022
1998-07-01,7,31,59.53416831012838,324.9430196451019,0.7830373804669742,24.066990118844785,1950_2022
1998-08-01,8,31,43.89937279858975,305.6545175804453,0.9250247076874676,25.74348348672538,1950_2022
1998-09-01,9,30,44.083137910131455,189.9192182040579,81.66001971670978,20.712070825887167,1950_2022
1998-10-01,10,31,54.4142023074487,134.36161689217533,13.009723891117396,16.42469268566458,1950_2022
1998-11-01,11,30,29.518004055355313,87.13815407136109,22.34595882945469,13.218580296830055,1950_2022
1998-12-01,12,31,14.974046597022795,63.53396225190322,43.12681363154531,8.958257957357148,1950_2022
1999-01-01,1,31,34.36577465638902,65.08116829987031,56.22120047520964,8.72635109378865,1950_2022
1999-02-01,2,28.25,38.41502185384234,92.30076007999983,10.849255769670792,9.090638125310818,1950_2022
1999-03-01,3,31,63.104017834740986,132.78002848758686,63.87273977542313,12.343131886858998,1950_2022
1999-04-01,4,30,62.893664661695475,205.85710416053627,61.232165542411884,15.298011840160939,1950_2022
1999-05-01,5,31,89.35291139806897,208.62750719459666,45.808796479042826,17.19288417123522,1950_2022
1999-06-01,6,30,42.01771177496659,300.0869434689849,1.2921390190235096,21.737292418579557,1950_2022
1999-07-01,7,31,31.586255454337717,314.35325380568264,2.7235308524799184,24.095978476790833,1950_2022
1999-08-01,8,31,33.18600620387,269.5186607712578,15.218415647880114,22.491956003775385,1950_2022
1999-09-01,9,30,40.27743322458619,181.50108637318306,64.92688954105175,19.730331770113878,1950_2022
1999-10-01,10,31,51.012345701641394,128.4822339099003,147.47172276888955,16.582196097171504,1950_2022
1999-11-01,11,30,40.776239178516875,89.33418846202397,42.16311482215921,11.067644137232264,1950_2022
1999-12-01,12,31,28.104220410009702,52.70351991613348,31.830932932673434,10.280127079697536,1950_2022
2000-01-01,1,31,31.078458677039873,60.8865207920484,11.87382527335377,7.626726049034687,1950_2022
2000-02-01,2,28.25,39.326605129896166,83.08906127613538,22.94018916370451,11.939227432810526,1950_2022
2000-03-01,3,31,54.60128533066369,165.13382606841017,29.022739127646638,13.863088121830856,1950_2022
2000-04-01,4,30,78.27536233735077,139.0444214870318,163.84472750463632,11.9372948756141,1950_2022
2000-05-01,5,31,108.78663768713652,179.98700412889445,101.57826333729986,16.69718325035757,1950_2022
2000-06-01,6,30,74.07430774757896,299.5212982471474,3.0631637456442555,22.24458868263565,1950_2022
2000-07-01,7,31,46.369632309204036,306.96104713206194,3.9856404277728226,23.14516033615996,1950_2022
2000-08-01,8,31,29.257262716355154,308.37072375354313,1.3036575802753068,23.5732217551635,1950_2022
2000-09-01,9,30,22.737937940815918,228.25000029563014,15.765685922786226,21.40006118780701,1950_2022
2000-10-01,10,31,37.313286777245644,143.95429438957152,41.02855646262083,16.214043951256485,1950_2022
2000-11-01,11,30,32.521924355693464,66.74165283686986,101.20236152769738,11.832936787008293,1950_2022
2000-12-01,12,31,31.635889725802922,50.29675495262914,218.9544538395438,11.254135906685235,1950_2022
2001-01-01,1,31,35.354642064811124,57.310755703413236,140.62477832292532,10.236644542778492,1950_2022
2001-02-01,2,28.25,49.56626002083668,85.31365520495979,77.1840556270686,10.886950039368458,1950_2022
2001-03-01,3,31,68.13998737801803,107.8528199370056,166.2613790710633,13.108424536635027,1950_2022
2001-04-01,4,30,89.82179645611674,194.4776532271008,13.368695560032304,14.472809917296388,1950_2022
2001-05-01,5,31,100.45571612274648,204.63915382650367,54.88020905146088,16.79670994597234,1950_2022
2001-06-01,6,30,72.4559595414927,312.7640510878121,8.803726652621899,22.242656125439225,1950_2022
2001-07-01,7,31,46.014556367183744,305.0700175178799,5.089986306154235,22.175982902163298,1950_2022
2001-08-01,8,31,37.69508886543951,279.76460304446226,3.6701130339496233,23.18284520148984,1950_2022
2001-09-01,9,30,36.73036866330128,195.57567042243224,40.05620609566215,21.076357857409334,1950_2022
2001-10-01,10,31,60.965926140855366,110.2252025438884,142.09198070420342,17.31077016021584,1950_2022
2001-11-01,11,30,45.620199220021576,99.71544194515812,42.69747573105339,11.019330207322128,1950_2022
2001-12-01,12,31,33.07528359829377,66.00949192865068,88.72052203900297,9.118660204658681,1950_2022
2002-01-01,1,31,32.8996546377246,55.21343194950227,61.06454597039634,10.406709576062042,1950_2022
2002-02-01,2,28.25,44.75435288044567,83.9663659241226,17.822029486800833,10.894680268154104,1950_2022
2002-03-01,3,31,76.72289832061603,123.04982156370463,107.84148210469111,13.015661791207663,1950_2022
2002-04-01,4,30,96.92701015544057,172.94986154893468,67.30861244926584,13.94232296688341,1950_2022
2002-05-01,5,31,85.98541698019912,233.03898039585553,35.38061611318486,15.919328978804856,1950_2022
2002-06-01,6,30,58.99558850320009,275.99711166837864,7.979284107470855,20.720767333271,1950_2022
2002-07-01,7,31,44.41098759676952,333.26354994750284,2.3922270889655053,23.105542913633712,1950_2022
2002-08-01,8,31,35.22101133394328,285.5752213134943,6.762281493417299,22.551865276863907,1950_2022
2002-09-01,9,30,52.7845306620335,147.1298208344728,117.15685152182391,19.203709934093695,1950_2022
2002-10-01,10,31,60.53830780207824,107.26831987444021,66.66515721075878,17.099155147209615,1950_2022
2002-11-01,11,30,35.939668854848186,63.14814201578485,96.36257843856998,12.609824779962764,1950_2022
2002-12-01,12,31,31.04027846822049,50.950019728437454,129.3288976240535,11.531457864369258,1950_2022
2003-01-01,1,31,37.6454545939743,66.28455078162249,73.3701143295025,8.58527441845115,1950_2022
2003-02-01,2,28.25,38.8951687702371,64.91632213926002,94.78132372968129,9.176636920550777,1950_2022
2003-03-01,3,31,74.26027485176563,120.8493507399292,64.81932195689285,12.99053854765441,1950_2022
2003-04-01,4,30,90.76029062129003,147.99492529140068,80.28594880812473,13.697854481538286,1950_2022
2003-05-01,5,31,104.26991898380314,281.48372087553685,5.326631851521581,19.074228601934635,1950_2022
2003-06-01,6,30,62.3985535666828,297.22544411145424,4.971595563123543,22.470697874614928,1950_2022
2003-07-01,7,31,47.667759409063166,309.36781209556636,3.196821943214825,22.890062786234637,1950_2022
2003-08-01,8,31,41.90254787733585,290.3887512405031,10.48550474053148,25.840111346545598,1950_2022
2003-09-01,9,30,25.727078805482055,235.17083595105294,25.078833192084918,22.5016187897574,1950_2022
2003-10-01,10,31,62.73748783007489,124.94085117788667,155.61232952952906,15.791780203842222,1950_2022
2003-11-01,11,30,39.58649460691924,69.60315219440038,98.56109189230608,12.706452639782981,1950_2022
2003-12-01,12,31,27.833140927392062,46.82413693385843,70.49881504571107,9.486812350573643,1950_2022
2004-01-01,1,31,27.798778739454615,46.996048716965795,69.17359999165348,10.344867745777094,1950_2022
2004-02-01,2,28.25,44.13503294480605,73.06272244199738,58.52290040060514,10.56807810196176,1950_2022
2004-03-01,3,31,73.71811588653033,131.98923428529253,50.30506184102396,11.134317360508192,1950_2022
2004-04-01,4,30,90.26148466735934,184.66204496580406,25.842205919076633,13.94232296688341,1950_2022
2004-05-01,5,31,91.14356319169818,219.3204201038805,55.400829251269215,16.455613600807,1950_2022
2004-06-01,6,30,64.02798634952305,315.1597249685354,1.5058833825812648,24.375232991671226,1950_2022
2004-07-01,7,31,41.67346662441953,350.69540475459894,0.1835353322028957,24.46896201569683,1950_2022
2004-08-01,8,31,42.50197715580022,273.4038670694864,18.941638894994295,23.095880127651697,1950_2022
